Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
14152 Benkl m/lom hvid low risk,"Kass. af RETUR,MINIMU,afmeld",1,2359,60,30155C97D461A7C00012CB86,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.7742263671047054,Bukser
14152 Benkl m/lom hvid low risk,"Kass. af RETUR,MINIMU,afmeld",1,2359,73,30155C97D461A7C00012CAA1,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9419754133107249,Bukser
13477 Skjorte Dame City,Udgået Model,1,2357,48,00D0098A0CCC,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.6199066610097581,Skjorte
13820 Halvbusseronne dame Sky,Alm.slid uden restværdi,1,2357,48,00D009978223,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.6199066610097581,Busseron
00221 Termovest Hvid,Misligholdt med restværdi,1,2355,114,00D00791F527,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.4735286624203823,Jakke
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,2355,104,00D00970FAA5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.344271762208068,T-shirt
13296 Trafikvest ESD EN471 Special,"Kass. af RETUR,MINIMU,afmeld",1,2355,53,00D009B26800,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.6850615711252653,Jakke
14152 Benkl m/lom hvid low risk,"Kass. af RETUR,MINIMU,afmeld",1,2355,28,00D00A5FF788,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.36191932059447984,Bukser
14152 Benkl m/lom hvid low risk,"Kass. af RETUR,MINIMU,afmeld",1,2355,50,00D00A603CE5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.6462845010615711,Bukser
09967 Benkl Da Lav Denim Coolmax,"Kass. af RETUR,MINIMU,afmeld",1,2353,4,00D0087A4F13,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.05174670633234169,Bukser
09967 Benkl Da Lav Denim Coolmax,"Kass. af RETUR,MINIMU,afmeld",1,2353,4,00D0087A719E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.05174670633234169,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,2353,84,30155C97D461A7C00043DE64,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.0866808329791757,Bukser
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,2352,71,00D00993EFE7,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9188945578231292,Bukser
11977 Benkl smøg op uni mlå pb,Alm.slid uden restværdi,1,2350,30,00D00A1E3270,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.38859574468085106,Bukser
11977 Benkl smøg op uni mlå pb,Alm.slid uden restværdi,1,2350,40,00D00A1F1E36,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.5181276595744682,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,2350,90,30155C97D461A7C0004BC177,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1657872340425532,Bukser
01085 T-Shirt Gråmelange p/b,Alm.slid uden restværdi,1,2349,54,30155C97D461A7C0002EA4E5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.6997701149425287,T-shirt
06325 Kokkebuss. Brod. Grå P/B,Alm.slid uden restværdi,1,2349,88,00D006099676,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1403661132396765,Busseron
12143 Pull on let buks opsmøg mblå,Udgået Model,1,2349,18,30155C97D461A7C00026FB5D,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.23325670498084292,Bukser
14152 Benkl m/lom hvid low risk,BTS fejl uden restværdi,1,2348,57,30155C97D461A7C000246DD9,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.7389608177172062,Bukser
01085 T-Shirt Gråmelange p/b,Alm.slid uden restværdi,1,2346,49,30155C97D461A7C000866F68,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.6357885763000853,T-shirt
10314 Benkl Da Juster Lin sort p/b,Bortkommet med restværdi,1,2346,15,30155C97D461A7C000303F2C,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.19462915601023018,Bukser
10314 Benkl Da Juster Lin sort p/b,Bortkommet med restværdi,1,2346,23,30155C97D461A7C000303FC9,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.29843137254901964,Bukser
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,2346,83,00D00A510DD5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.0769479965899404,Bukser
14152 Benkl m/lom hvid low risk,Misligholdt med restværdi,1,2346,167,30155C97D461A7C00020680E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",2.166871270247229,Bukser
02530 T-shirt unisex kgrå pb,Misligholdt med restværdi,1,2345,86,30155C97D461A7C00067FDD5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1163496801705757,T-shirt
02530 T-shirt unisex kgrå pb,Misligholdt med restværdi,1,2345,102,30155C97D461A7C00067FE07,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.324042643923241,T-shirt
02530 T-shirt unisex kgrå pb,Misligholdt med restværdi,1,2345,92,30155C97D461A7C00067FF7D,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1942345415778253,T-shirt
14152 Benkl m/lom hvid low risk,Misligholdt med restværdi,1,2345,91,30155C97D461A7C000106C59,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1812537313432836,Bukser
12361 Kokkejakke sort 3/4 P/B,Misligholdt med restværdi,1,2344,126,30155C97D461A7C000717AF5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.6362798634812288,Kokkejakke
02530 T-shirt unisex kgrå pb,Misligholdt med restværdi,1,2342,18,30155C97D461A7C00072C325,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.2339538855678907,T-shirt
02530 T-shirt unisex kgrå pb,Misligholdt med restværdi,1,2342,22,30155C97D461A7C00072C331,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.28594363791631083,T-shirt
02530 T-shirt unisex kgrå pb,Misligholdt med restværdi,1,2342,24,30155C97D461A7C00072C39C,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.3119385140905209,T-shirt
02530 T-shirt unisex kgrå pb,Misligholdt med restværdi,1,2342,15,30155C97D461A7C00072C3B2,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.1949615713065756,T-shirt
03692 Kit Hvid Kina M/Rød Krav P/B,Alm.slid uden restværdi,1,2340,179,00D004E183AC,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",2.328529914529915,Kittel
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,2339,76,30155C97D461A7C00027CA8B,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9890722530996152,Bukser
12607 Sweatshirt Prowear sort pb,Udgået Model,1,2339,11,30155C97D461A7C000729EEA,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.1431551945275759,Langærmet
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,2339,27,30155C97D461A7C000244CAC,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.35138093202223175,Bukser
01806 Jakke Termo Marineblå,"Kass. af RETUR,MINIMU,afmeld",1,2338,8,00D0092B0C96,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.1041573994867408,Jakke
13568 Arbejdsskjorte Grå,Misligholdt med restværdi,1,2337,56,00D00992A11E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.7294137783483098,Skjorte
22129 Skjorte højsyn Vision mblå/gu,Misligholdt med restværdi,1,2337,51,00D00A2D9044,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.6642875481386393,Skjorte
11977 Benkl smøg op uni mlå pb,Udgået Model,1,2336,87,00D00A1E2CA9,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1336815068493151,Bukser
22703 Sportspolo Da M Pip Marine,Alm.slid uden restværdi,1,2335,83,30155C97D461A7C0004C6E95,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.0820214132762311,Polo
22703 Sportspolo Da M Pip Marine,Alm.slid uden restværdi,1,2335,74,30155C97D461A7C0004C6EBD,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9646937901498931,Polo
22703 Sportspolo Da M Pip Marine,Alm.slid uden restværdi,1,2335,76,30155C97D461A7C0004C6EC4,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9907665952890794,Polo
22703 Sportspolo Da M Pip Marine,Alm.slid uden restværdi,1,2335,96,30155C97D461A7C0004C6EC5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2514946466809422,Polo
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,2334,103,00D0093F8BCB,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.343324764353042,T-shirt
11977 Benkl smøg op uni mlå pb,Alm.slid uden restværdi,1,2334,89,30155C97D461A7C000603745,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1607369323050556,Bukser
11977 Benkl smøg op uni mlå pb,Alm.slid uden restværdi,1,2334,98,30155C97D461A7C0006037B4,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2781148243359042,Bukser
11977 Benkl smøg op uni mlå pb,Alm.slid uden restværdi,1,2334,66,30155C97D461A7C000603861,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.8607712082262211,Bukser
11977 Benkl smøg op uni mlå pb,Alm.slid uden restværdi,1,2334,74,30155C97D461A7C00060387C,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.965107112253642,Bukser
01011 Undertrøje Hvid K/Æ P/B 743,Udgået Model,1,2333,6,00D003EBA70C,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.07828546935276469,undertrøje
09104 Cardigan Vask,"Kass. af RETUR,MINIMU,afmeld",1,2333,0,000098502036,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.0,cardigan
09501 Benklæder P/B Vask,"Kass. af RETUR,MINIMU,afmeld",1,2333,1,000098502041,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.013047578225460781,Bukser
09501 Benklæder P/B Vask,"Kass. af RETUR,MINIMU,afmeld",1,2333,1,000098502042,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.013047578225460781,Bukser
09813 T-Shirt Vask,"Kass. af RETUR,MINIMU,afmeld",1,2333,0,000098502044,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.0,T-shirt
04155 Kokkejakke HV M/Løs Knap Bom,Bortkommet med restværdi,1,2332,31,30155C97D461A7C0005EE128,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.4046483704974271,Kokkejakke
04155 Kokkejakke HV M/Løs Knap Bom,Bortkommet med restværdi,1,2332,6,30155C97D461A7C0005EE1C6,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.07831903945111493,Kokkejakke
04155 Kokkejakke HV M/Løs Knap Bom,Bortkommet med restværdi,1,2332,38,30155C97D461A7C0005EE1FF,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.4960205831903945,Kokkejakke
04155 Kokkejakke HV M/Løs Knap Bom,Bortkommet med restværdi,1,2332,23,30155C97D461A7C0005EE22F,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.3002229845626072,Kokkejakke
11977 Benkl smøg op uni mlå pb,Alm.slid uden restværdi,1,2331,86,30155C97D461A7C00060386F,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.123054483054483,Bukser
11977 Benkl smøg op uni mlå pb,Alm.slid uden restværdi,1,2331,99,30155C97D461A7C0006038CB,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2928185328185329,Bukser
22703 Sportspolo Da M Pip Marine,Alm.slid uden restværdi,1,2331,65,30155C97D461A7C0004C6E25,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.8488202488202489,Polo
22703 Sportspolo Da M Pip Marine,Alm.slid uden restværdi,1,2331,73,30155C97D461A7C0004C6E6D,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9532904332904334,Polo
22703 Sportspolo Da M Pip Marine,Alm.slid uden restværdi,1,2331,66,30155C97D461A7C0004C6EA2,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.861879021879022,Polo
12396 T-shirt 1/2 æ lady hvid PB,Alm.slid uden restværdi,1,2330,22,00D009046B2E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.2874163090128755,T-shirt
13337 Kokkejakke hv stjerne KÆ,"Kass. af RETUR,MINIMU,afmeld",1,2329,78,00D00A14ADCD,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.019458995276943,Kokkejakke
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,2327,106,30155C97D461A7C000244D46,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.386609368285346,Bukser
09501 Benklæder P/B Vask,"Kass. af RETUR,MINIMU,afmeld",1,2325,2,000098502920,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.02618494623655914,Bukser
09501 Benklæder P/B Vask,"Kass. af RETUR,MINIMU,afmeld",1,2325,1,000098502921,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.01309247311827957,Bukser
11823 Jakke grå/sort dynamic P/B,Udgået Model,1,2325,3,00D00A5D45DE,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.03927741935483871,Jakke
04155 Kokkejakke HV M/Løs Knap Bom,Alm.slid uden restværdi,1,2324,55,30155C97D461A7C0005EE183,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.7203958691910499,Kokkejakke
06831 Kit H Kina 3Udvl Hvid Pb,Misligholdt med restværdi,1,2324,8,30155C97D461A7C00063BBD2,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.10478485370051636,Kittel
09501 Benklæder P/B Vask,"Kass. af RETUR,MINIMU,afmeld",1,2324,15,000098503181,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.19647160068846817,Bukser
09813 T-Shirt Vask,"Kass. af RETUR,MINIMU,afmeld",1,2324,39,000098503182,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.5108261617900173,T-shirt
09813 T-Shirt Vask,"Kass. af RETUR,MINIMU,afmeld",1,2324,34,000098503183,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.44533562822719447,T-shirt
13822 T-shirt l/æ bom,"Kass. af RETUR,MINIMU,afmeld",1,2324,5,000098503184,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.06549053356282272,T-shirt
13822 T-shirt l/æ bom,"Kass. af RETUR,MINIMU,afmeld",1,2324,8,000098503185,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.10478485370051636,T-shirt
22703 Sportspolo Da M Pip Marine,Alm.slid uden restværdi,1,2324,80,30155C97D461A7C0004C6E43,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.0478485370051636,Polo
22703 Sportspolo Da M Pip Marine,Alm.slid uden restværdi,1,2324,108,30155C97D461A7C0004C6EBB,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.4145955249569708,Polo
22703 Sportspolo Da M Pip Marine,Alm.slid uden restværdi,1,2324,108,30155C97D461A7C0004C6EFF,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.4145955249569708,Polo
01083 T-Shirt unisex hvid k/æ P/B,Misligholdt med restværdi,1,2323,125,00D0098C54EE,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.637968144640551,T-shirt
07963 Busseron 1/Indv L/Æ Hvid Pb,Alm.slid uden restværdi,1,2323,75,00D00A473ED2,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9827808867843307,Busseron
11839 Jakke grå/sort dynamic Bom,Udgået Model,1,2323,5,00D00A5A357E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.06551872578562204,Jakke
11839 Jakke grå/sort dynamic Bom,Udgået Model,1,2323,4,00D00A5A4A1F,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.052414980628497636,Jakke
13820 Halvbusseronne dame Sky,Alm.slid uden restværdi,1,2323,83,00D0099BCDC2,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.087610848041326,Busseron
11893 Busseronne dame K/Æ Navy,Alm.slid uden restværdi,1,2322,81,30155C97D461A7C0004C6D9B,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.061860465116279,Busseron
11893 Busseronne dame K/Æ Navy,Alm.slid uden restværdi,1,2322,71,30155C97D461A7C0004C6DC1,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9307665805340224,Busseron
11893 Busseronne dame K/Æ Navy,Alm.slid uden restværdi,1,2321,80,30155C97D461A7C0004C6EEB,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.04920292977165,Busseron
12185 Benkl uni pull on hv harmony,Alm.slid uden restværdi,1,2321,112,30155C97D461A7C0006A5B4E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.4688841016803103,Bukser
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,2321,91,00D00A28D5A5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.193468332615252,Bukser
14152 Benkl m/lom hvid low risk,Misligholdt med restværdi,1,2320,170,30155C97D461A7C0004FE361,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",2.23051724137931,Bukser
09501 Benklæder P/B Vask,"Kass. af RETUR,MINIMU,afmeld",1,2317,5,000098506516,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.06568839015968926,Bukser
11607 Polo T-Shirt Dame Navy Pro,Bortkommet med restværdi,1,2317,19,30155C97D461A7C000619EE2,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.2496158826068192,Polo
10167 Benkl EN471 grø/gul Hr Arla,Misligholdt med restværdi,1,2316,4,00D0084DD60A,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.052573402417962004,Bukser
00221 Termovest Hvid,Misligholdt med restværdi,1,2315,124,00D007433C30,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.630479481641469,Jakke
03885 T-Shirt Lysblå Lady K/Æ P/B,Alm.slid uden restværdi,1,2315,15,00D009703C1C,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.1972354211663067,T-shirt
13337 Kokkejakke hv stjerne KÆ,"Kass. af RETUR,MINIMU,afmeld",1,2315,82,00D00A14A2E7,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.07822030237581,Kokkejakke
22702 Sportspolo uni m pip marine,Alm.slid uden restværdi,1,2315,119,30155C97D461A7C000619ED8,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.5647343412526997,Polo
00939 T-Shirt Lady Navy Bom k/æ,Alm.slid uden restværdi,1,2314,140,30155C97D461A7C00061A732,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.8416594641313744,T-shirt
22563 Skaljakke Outdoor C uni sort,Bortkommet med restværdi,1,2313,6,30155C97D461A7C0002ED4C9,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.07896238651102465,Jakke
13820 Halvbusseronne dame Sky,Alm.slid uden restværdi,1,2312,71,00D009C1C7F8,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9347923875432526,Busseron
00939 T-Shirt Lady Navy Bom k/æ,Alm.slid uden restværdi,1,2311,130,30155C97D461A7C00061A6EE,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.7123323236694072,T-shirt
13819 Skjorte funktion dame Sky,Alm.slid uden restværdi,1,2311,42,00D009985F64,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.5532150584162701,Skjorte
13976 T-shirt l.ærme m Arla logo,Alm.slid uden restværdi,1,2311,111,30155C97D461A7C0008B05DE,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.462068368671571,T-shirt
12112 Overall blå/gul kl 1 Lumi,Alm.slid uden restværdi,1,2310,51,00D008879EFF,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.6720519480519481,Overall
07963 Busseron 1/Indv L/Æ Hvid Pb,Misligholdt med restværdi,1,2309,99,00D00A8562CA,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.305136422693807,Busseron
10695 Kit Best Practice l/æ blå pb,Misligholdt med restværdi,1,2309,34,00D00A0D3CA0,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.4482286704200953,Kittel
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,2309,131,30155C97D461A7C00027A830,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.7269987007362495,Bukser
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,2308,101,30155C97D461A7C000244C93,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.3320797227036396,Bukser
13907 Unisexben Lårl & Toml sort,Alm.slid uden restværdi,1,2308,107,30155C97D461A7C000244CB7,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.411213171577123,Bukser
00100 Unisexben Lårl & Toml Mblåpb,Misligholdt med restværdi,1,2304,78,00D00969D94B,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.0305208333333333,Bukser
11977 Benkl smøg op uni mlå pb,Alm.slid uden restværdi,1,2304,110,00D009BFEA32,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.453298611111111,Bukser
05122 Jakke Sort Kansas Pb,"Kass. af RETUR,MINIMU,afmeld",1,2303,2,30155C97D461A7C0004BC946,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.02643508467216674,Jakke
05122 Jakke Sort Kansas Pb,"Kass. af RETUR,MINIMU,afmeld",1,2303,1,30155C97D461A7C000867006,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.01321754233608337,Jakke
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2303,58,30155C97D461A7C00072C45D,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.7666174554928354,T-shirt
07963 Busseron 1/Indv L/Æ Hvid Pb,Alm.slid uden restværdi,1,2303,86,00D00A8568DE,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1367086409031697,Busseron
12184 Benkl da monroe hv harmony,Alm.slid uden restværdi,1,2301,82,30155C97D461A7C00072BF3A,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.084780530204259,Bukser
12184 Benkl da monroe hv harmony,Alm.slid uden restværdi,1,2301,78,30155C97D461A7C00072BF7B,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.031864406779661,Bukser
12184 Benkl da monroe hv harmony,Alm.slid uden restværdi,1,2301,79,30155C97D461A7C00072C037,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.0450934376358105,Bukser
14014 Kokkejakke hvid  MENY,Alm.slid uden restværdi,1,2300,96,00D00A355A91,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2705391304347828,Kokkejakke
06271 T-shirt L/Æ prowear sort,Udgået Model,1,2298,85,30155C97D461A7C00072C75E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1259355961705833,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,2298,78,30155C97D461A7C00072C760,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.033211488250653,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,2298,78,30155C97D461A7C00072C763,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.033211488250653,T-shirt
09171 Jakke Kblå Hygiejne,"Kass. af RETUR,MINIMU,afmeld",1,2298,30,00D00744F218,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.39738903394255876,Jakke
09182 Overall Kblå Hygiejne,Alm.slid uden restværdi,1,2298,66,00D00A782E2E,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.8742558746736293,Overall
09385 T-Shirt Hvid B/P M Arla Tryk,"Kass. af RETUR,MINIMU,afmeld",1,2298,62,00D009788989,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.8212706701479549,T-shirt
13976 T-shirt l.ærme m Arla logo,Misligholdt med restværdi,1,2298,143,30155C97D461A7C000866DB3,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.8942210617928636,T-shirt
07963 Busseron 1/Indv L/Æ Hvid Pb,Alm.slid uden restværdi,1,2296,75,00D00A5D5E5A,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.9943379790940767,Busseron
08964 Skjorte Mgrå Bom,Misligholdt med restværdi,1,2296,60,00D005CCC0E9,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.7954703832752613,Skjorte
10989 Poloshirt Sort Prowear,BTS fejl uden restværdi,1,2296,91,30155C97D461A7C0003216E5,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2064634146341464,Polo
05123 Overall Sort Kansas,"Kass. af RETUR,MINIMU,afmeld",1,2294,2,30155C97D461A7C000867126,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.026538796861377507,Overall
05123 Overall Sort Kansas,"Kass. af RETUR,MINIMU,afmeld",1,2294,2,30155C97D461A7C000867133,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.026538796861377507,Overall
06325 Kokkebuss. Brod. Grå P/B,Alm.slid uden restværdi,1,2294,97,00D006098547,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.287131647776809,Busseron
00221 Termovest Hvid,Alm.slid uden restværdi,1,2293,120,30155C97D461A7C0008B0B68,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.5930222416048847,Jakke
11076 Overall mblå/kblå Icon bom,Misligholdt med restværdi,1,2292,21,00D00A32753B,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.2789005235602094,Overall
11824 Jakke sort/grå dynamic P/B,Udgået Model,1,2291,2,00D008BF23CC,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.026573548668703623,Jakke
00215 Termojakke Hvid,BTS fejl uden restværdi,1,2290,91,30155C97D461A7C0008B0B5A,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.2096244541484718,Jakke
00215 Termojakke Hvid,BTS fejl uden restværdi,1,2288,89,30155C97D461A7C0008B06DD,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.1840734265734267,Jakke
02419 Busseronne Navy M Kultråd,Misligholdt med restværdi,1,2288,86,00D009969303,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.144160839160839,Busseron
02419 Busseronne Navy M Kultråd,Misligholdt med restværdi,1,2283,138,00D009ADAEA1,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",1.84,Busseron
12184 Benkl da monroe hv harmony,Alm.slid uden restværdi,1,2283,45,30155C97D461A7C0002D2589,"PLC, Product detaljeret, Aarhus, Mar. 2023.xlsx",0.6,Bukser
