Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,206,7,30155C97D461A6C001600A30,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.034368932038835,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,178,9,30155C97D461A6C000EAA05F,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.5391011235955057,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,178,7,30155C97D461A6C0010DF596,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1970786516853933,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,178,7,30155C97D461A6C0010DF628,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.1970786516853933,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,178,10,30155C97D461A6C001603385,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7101123595505618,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,79,5,30155C97D461A6C001A67087,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.926582278481013,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,79,5,30155C97D461A6C001A670A4,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.926582278481013,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,53,3,30155C97D461A4C000F31A87,"PLC, Product detaljeret, Aarhus, Apr. 2023.xlsx",1.7230188679245284,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2902,121,00D009F132CB,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2692074431426603,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2894,102,00D009C18596,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.07286800276434,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2884,107,00D009C15175,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1293619972260749,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2877,113,00D009C1633D,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1955926312130691,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,2788,109,00D00A43D4C4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1900860832137732,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,2744,133,00D009C23E65,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4754081632653062,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2666,129,00D009C2431F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4729032258064516,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2607,125,30155C97D461A7C0004BCAD9,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4595320291522822,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2607,125,30155C97D461A7C0004BCAF7,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4595320291522822,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2607,111,30155C97D461A7C0004BCAFA,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2960644418872267,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2607,110,30155C97D461A7C0004BCAFE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2843881856540085,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2607,87,30155C97D461A7C0004BCB06,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0158342922899883,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2607,122,30155C97D461A7C0004BCB09,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4245032604526278,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2607,123,30155C97D461A7C0004BCB13,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.436179516685846,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2607,112,30155C97D461A7C0004BCB2A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.307740698120445,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,2607,118,30155C97D461A7C0004BCB59,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3777982355197547,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,2407,109,30155C97D461A7C0009FFFB4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.378462816784379,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2397,132,30155C97D461A7C0009FFE07,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6762953692115146,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2397,120,30155C97D461A7C0009FFE54,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5239048811013767,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2397,101,30155C97D461A7C0009FFEEC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2826199415936588,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,2397,103,30155C97D461A7C0009FFF8B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3080183562786818,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1919,69,30155C97D461A7C000B178BA,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0945075560187598,T-shirt
08376 T-shirt lady sort k/æ pb,Misligholdt med restværdi,1,1608,81,30155C97D461A7C0020A7310,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.533358208955224,T-shirt
08376 T-shirt lady sort k/æ pb,Misligholdt med restværdi,1,1608,84,30155C97D461A7C0020A732D,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5901492537313433,T-shirt
08376 T-shirt lady sort k/æ pb,Misligholdt med restværdi,1,1608,81,30155C97D461A7C0020A737A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.533358208955224,T-shirt
08376 T-shirt lady sort k/æ pb,Misligholdt med restværdi,1,1608,76,30155C97D461A7C0020A7388,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4387064676616916,T-shirt
06271 T-shirt L/Æ prowear sort,Alm.slid uden restværdi,1,1417,62,30155C97D461A7C00226980F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3318842625264644,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1397,71,30155C97D461A7C0021147B7,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5470579813886902,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1397,77,30155C97D461A7C00211488A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6777952755905512,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1397,76,30155C97D461A7C00211491D,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6560057265569077,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1386,88,30155C97D461A7C0021170E2,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.9326984126984126,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1369,85,30155C97D461A7C002114D69,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.889992695398101,T-shirt
13854 T-shirt stretch uni sort,Udgået Model,1,1368,88,30155C97D461A7C002117118,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.9581286549707602,T-shirt
13854 T-shirt stretch uni sort,Udgået Model,1,1368,85,30155C97D461A7C0021171DB,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.891374269005848,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1349,71,30155C97D461A7C002283FD7,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6021052631578947,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,1340,48,30155C97D461A7C002112F02,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0903880597014926,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1336,49,30155C97D461A7C0022A8D69,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.116437125748503,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1333,76,30155C97D461A7C002113E18,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.7355138784696176,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1329,74,30155C97D461A7C0020F12AE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.694928517682468,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1329,70,30155C97D461A7C002113ECE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6033107599699024,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,1328,71,30155C97D461A7C002113F82,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6274397590361447,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1302,79,30155C97D461A7C002284909,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.846973886328725,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,1302,75,30155C97D461A7C002284955,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.7534562211981568,T-shirt
08376 T-shirt lady sort k/æ pb,Bortkommet med restværdi,1,1295,49,30155C97D461A7C002767422,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1517837837837839,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,1291,56,30155C97D461A7C002295C5E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3204027885360186,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,1257,57,30155C97D461A7C00216F668,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3803341288782816,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,1238,60,30155C97D461A7C00216F66B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4752827140549274,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,1214,46,30155C97D461A7C001FC740D,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1534102141680396,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,1191,40,30155C97D461A7C002154BED,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.022334172963896,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1174,45,30155C97D461A7C002154CED,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1667802385008519,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1174,48,30155C97D461A7C002154DA2,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2445655877342419,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,1133,44,30155C97D461A7C0028C472D,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1821359223300971,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,1062,49,30155C97D461A7C0027CF228,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.404482109227872,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,1024,40,30155C97D461A6C00013F64F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1890625000000001,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,995,44,30155C97D461A6C00016F376,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3460904522613066,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,980,46,00D00B5E0135,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4288163265306124,T-shirt
13854 T-shirt stretch uni sort,Alm.slid uden restværdi,1,969,44,30155C97D461A6C0000FF680,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3822084623323014,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,967,42,30155C97D461A6C0001419E0,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3221096173733198,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,960,52,30155C97D461A6C00017399B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6488333333333334,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,945,32,30155C97D461A6C0000FE72A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0307724867724868,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,945,37,30155C97D461A6C0000FE753,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.191830687830688,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,945,34,30155C97D461A6C0000FE764,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0951957671957673,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,945,33,30155C97D461A6C0000FE793,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0629841269841271,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,945,34,30155C97D461A6C0000FE7BD,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0951957671957673,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,945,36,30155C97D461A6C0000FE843,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1596190476190478,T-shirt
05257 T-Shirt Pro Sort K/Æ,Udgået Model,1,901,33,30155C97D461A6C0002F46FD,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1148945615982242,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,855,45,00D00B645A3C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6021052631578947,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,790,35,00D00B6C58E3,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.348607594936709,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,771,35,00D00B6C67FE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3818417639429312,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,722,31,00D00B6F4E55,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3069806094182825,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,715,32,00D00B6EC349,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3623496503496504,T-shirt
08376 T-shirt lady sort k/æ pb,Alm.slid uden restværdi,1,686,44,30155C97D461A6C00014007F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.9524198250728864,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,685,32,00D00B6EECC8,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.422014598540146,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,662,28,30155C97D461A6C000BAD5B9,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2874924471299094,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,662,24,30155C97D461A6C000BAD691,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1035649546827797,T-shirt
05257 T-Shirt Pro Sort K/Æ,Alm.slid uden restværdi,1,657,24,30155C97D461A6C000B19E4D,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1119634703196346,T-shirt
06271 T-shirt L/Æ prowear sort,Alm.slid uden restværdi,1,649,29,30155C97D461A6C0008BF129,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3601848998459167,T-shirt
06271 T-shirt L/Æ prowear sort,Alm.slid uden restværdi,1,649,26,30155C97D461A6C0008BF27E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2194761171032358,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,648,29,30155C97D461A6C0012B73D3,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.362283950617284,T-shirt
06271 T-shirt L/Æ prowear sort,Udgået Model,1,648,23,30155C97D461A6C0012B74EF,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0804320987654321,T-shirt
13854 T-shirt stretch uni sort,Bortkommet med restværdi,1,567,32,30155C97D461A6C001066786,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.7179541446208113,T-shirt
06271 T-shirt L/Æ prowear sort,Misligholdt med restværdi,1,559,21,30155C97D461A6C000645147,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.143542039355993,T-shirt
06271 T-shirt L/Æ prowear sort,Misligholdt med restværdi,1,559,19,30155C97D461A6C000645240,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0346332737030413,T-shirt
06271 T-shirt L/Æ prowear sort,Misligholdt med restværdi,1,559,21,30155C97D461A6C00064525C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.143542039355993,T-shirt
06271 T-shirt L/Æ prowear sort,Misligholdt med restværdi,1,559,20,30155C97D461A6C000910423,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.089087656529517,T-shirt
06271 T-shirt L/Æ prowear sort,Misligholdt med restværdi,1,558,20,30155C97D461A6C00064530C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0910394265232974,T-shirt
06271 T-shirt L/Æ prowear sort,Misligholdt med restværdi,1,558,25,30155C97D461A6C000910396,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.363799283154122,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,470,16,30155C97D461A4C000920880,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0362553191489363,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,470,20,30155C97D461A4C000920971,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2953191489361702,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,422,15,30155C97D461A6C000816FC0,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0819905213270142,T-shirt
08376 T-shirt lady sort k/æ pb,Bortkommet med restværdi,1,414,15,30155C97D461A6C0012F7401,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1028985507246378,T-shirt
24120 T-shirt l/æ Flamestat sort,Misligholdt med restværdi,1,413,17,30155C97D461A4C00066A154,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2529782082324457,T-shirt
24120 T-shirt l/æ Flamestat sort,Alm.slid uden restværdi,1,406,16,30155C97D461A4C00066A0B5,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1996059113300492,T-shirt
08376 T-shirt lady sort k/æ pb,Udgået Model,1,369,13,30155C97D461A6C0012F74AD,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0724119241192411,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,323,15,00D00B5E2130,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.413622291021672,T-shirt
24120 T-shirt l/æ Flamestat sort,Misligholdt med restværdi,1,314,11,30155C97D461A6C001932CD1,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0663694267515924,T-shirt
05257 T-Shirt Pro Sort K/Æ,BTS fejl uden restværdi,1,297,13,30155C97D461A6C001B9CFA6,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3323905723905725,T-shirt
05257 T-Shirt Pro Sort K/Æ,BTS fejl uden restværdi,1,297,10,30155C97D461A6C001B9D031,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.024915824915825,T-shirt
05257 T-Shirt Pro Sort K/Æ,BTS fejl uden restværdi,1,297,15,30155C97D461A6C001B9D0A4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5373737373737375,T-shirt
05257 T-Shirt Pro Sort K/Æ,BTS fejl uden restværdi,1,297,13,30155C97D461A6C001B9D0B9,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3323905723905725,T-shirt
06271 T-shirt L/Æ prowear sort,BTS fejl uden restværdi,1,291,13,30155C97D461A6C001B9BDAB,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3598625429553266,T-shirt
08395 T-shirt unisex sort k/æ bom,Misligholdt med restværdi,1,291,11,00D00B8B55CC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1506529209621992,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,272,13,30155C97D461A6C0018FA834,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4548529411764706,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,272,13,30155C97D461A6C0018FA89C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4548529411764706,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,272,10,30155C97D461A6C0018FA918,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1191176470588236,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,272,13,30155C97D461A6C0018FA92D,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4548529411764706,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,272,16,30155C97D461A6C0018FA939,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.7905882352941176,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,272,15,30155C97D461A6C001B9BB9E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6786764705882353,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,272,15,30155C97D461A6C001B9BBAC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6786764705882353,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,272,12,30155C97D461A6C001B9BC49,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3429411764705883,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,272,13,30155C97D461A6C001B9BC8A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4548529411764706,T-shirt
06271 T-shirt L/Æ prowear sort,BTS fejl uden restværdi,1,269,12,30155C97D461A6C001A5E249,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3579182156133829,T-shirt
06271 T-shirt L/Æ prowear sort,BTS fejl uden restværdi,1,269,14,30155C97D461A6C001A5E2A0,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5842379182156134,T-shirt
06271 T-shirt L/Æ prowear sort,BTS fejl uden restværdi,1,269,11,30155C97D461A6C001A5E2A4,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2447583643122677,T-shirt
06271 T-shirt L/Æ prowear sort,BTS fejl uden restværdi,1,269,12,30155C97D461A6C001A5E2AB,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3579182156133829,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,105,4,30155C97D461A4C0010C3CAB,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1596190476190478,T-shirt
05257 T-Shirt Pro Sort K/Æ,Bortkommet med restværdi,1,105,4,30155C97D461A4C0010C3CB0,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1596190476190478,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,85,3,30155C97D461A4C001102332,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0743529411764705,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,80,3,30155C97D461A4C001102337,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1415,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,80,3,30155C97D461A4C00110248F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1415,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,80,5,30155C97D461A4C0011024DC,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.9025,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,80,3,30155C97D461A4C00110250F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.1415,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,63,3,30155C97D461A4C000C06C90,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.4495238095238094,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,63,4,30155C97D461A4C000C06D3C,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.9326984126984126,T-shirt
05257 T-Shirt Pro Sort K/Æ,Misligholdt med restværdi,1,63,4,30155C97D461A4C000C06D85,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.9326984126984126,T-shirt
