Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
23184 Benkl Cheans lavtalj/u opsm,Alm.slid uden restværdi,1,1525,104,30155C97D461A7C000776FCE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",2.0759081967213118,Bukser
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,1524,70,30155C97D461A7C00161BB6E,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.3981627296587926,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1524,109,30155C97D461A7C0012A4C47,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",2.177139107611549,Bukser
01577 Benkl Da M/Opsmøg Mblå,Alm.slid uden restværdi,1,1517,34,30155C97D461A7C00204531A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.6822412656558998,Bukser
01577 Benkl Da M/Opsmøg Mblå,Alm.slid uden restværdi,1,1517,21,30155C97D461A7C002045328,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4213843111404087,Bukser
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,1516,84,30155C97D461A7C000912463,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.6866490765171505,Bukser
01577 Benkl Da M/Opsmøg Mblå,Alm.slid uden restværdi,1,1514,34,00D0080426E0,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.6835931307793924,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1512,22,30155C97D461A7C001295CC3,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.4429100529100529,Bukser
01577 Benkl Da M/Opsmøg Mblå,Alm.slid uden restværdi,1,1511,14,30155C97D461A7C0020452DE,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.28203838517538055,Bukser
01577 Benkl Da M/Opsmøg Mblå,Alm.slid uden restværdi,1,1510,50,30155C97D461A7C001F0BF33,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0079470198675498,Bukser
22486 Benk Cheans flex uni blue pb,Alm.slid uden restværdi,1,1509,38,30155C97D461A7C00161B08F,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.766547382372432,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1508,16,30155C97D461A7C0012225F2,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.3229708222811671,Bukser
01577 Benkl Da M/Opsmøg Mblå,Alm.slid uden restværdi,1,1506,41,30155C97D461A7C0020452EF,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.8287118193891103,Bukser
01577 Benkl Da M/Opsmøg Mblå,Alm.slid uden restværdi,1,1506,39,30155C97D461A7C0020452AA,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.7882868525896415,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1506,51,30155C97D461A6C000CD477A,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.0308366533864541,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1506,61,30155C97D461A7C002054A12,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.2329614873837982,Bukser
12143 Pull on let buks opsmøg mblå,Alm.slid uden restværdi,1,1506,63,30155C97D461A7C002054A8B,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.273386454183267,Bukser
22487 Benkl Cheans da dark blue pb,Alm.slid uden restværdi,1,1503,43,300ED89F3350005FE252C039,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",0.8708715901530273,Bukser
23191 Benkl Mind pullon m opsmøg,Alm.slid uden restværdi,1,1503,77,30155C97D461A7C0016ADB21,"PLC, Product detaljeret, Aarhus, Aug. 2023.xlsx",1.5594677312042582,Bukser
