Produkt - Produkt,Kassationsårsag (ui),Stk. tøj per kassationsdato,Dage i cirkulation,Total antal vask,Unik Kode (ui),Måned,Vask per måned,Kategori
"07859 T-Shirt L/Æ, Hvid p/b",Alm.slid uden restværdi,1,1381,52,30155C97D461A7C00217269D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.146183924692252,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1379,56,30155C97D461A7C0022A7316,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.2361421319796955,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1377,89,30155C97D461A7C00266E60B,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.967436456063907,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1364,80,30155C97D461A6C001932FD2,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7853372434017598,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1358,83,30155C97D461A6C001933059,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.8604712812960236,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1355,76,30155C97D461A6C001931BFA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7073357933579336,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1348,58,30155C97D461A7C001EA8F5F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.30973293768546,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1335,101,30155C97D461A6C00193312E,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.3029513108614235,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,1268,66,30155C97D461A7C000E07A9F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.584416403785489,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,1268,54,30155C97D461A7C000E0A6CD,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.2963406940063091,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1259,99,30155C97D461A7C0023C5A3B,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.39361397934869,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1248,72,30155C97D461A7C0023BA4F8,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7561538461538464,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1247,70,30155C97D461A6C001931B7B,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7087409783480354,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1245,52,00D00B2A2F49,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.271389558232932,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1244,93,30155C97D461A6C00081E0EA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.2756591639871386,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1244,79,30155C97D461A6C001931B61,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9330868167202575,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1244,93,30155C97D461A6C0019330EC,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.2756591639871386,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1243,69,30155C97D461A6C0019324D9,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.689750603378922,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1241,62,30155C97D461A6C00081E10B,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.5207735697018534,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1240,74,30155C97D461A6C001931B3E,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.8165806451612905,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1238,92,30155C97D461A7C00226ED00,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.2621001615508884,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1237,141,30155C97D461A7C00294DB02,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",3.4697170573969283,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1220,125,30155C97D461A7C00268DE56,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",3.1188524590163937,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1210,87,30155C97D461A6C00081E106,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.1886611570247934,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1208,108,30155C97D461A7C00268D3B1,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.721456953642384,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1200,94,30155C97D461A6C001931B70,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.384466666666667,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1198,97,30155C97D461A7C0028C478F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.4646744574290484,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1198,93,30155C97D461A7C0028C480A,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.3630383973288813,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1197,108,30155C97D461A7C00268D3AF,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.746466165413534,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1192,72,30155C97D461A7C00268D380,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.8386577181208055,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1192,66,30155C97D461A4C000BE7407,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6854362416107385,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1191,78,30155C97D461A6C001931ADE,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.993551637279597,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1189,97,30155C97D461A6C001932FEB,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.4833305298570227,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1189,78,30155C97D461A6C00193397B,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.99690496215307,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1188,80,30155C97D461A7C00268D40C,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.04983164983165,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1187,80,30155C97D461A6C001931C11,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.0515585509688288,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1184,77,30155C97D461A6C00081E2C6,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9796283783783786,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1183,70,30155C97D461A7C00268D38E,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.8011834319526627,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1183,85,30155C97D461A7C00268D3B4,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.1871513102282334,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1183,96,30155C97D461A7C00268D409,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.4701944209636517,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1183,115,30155C97D461A7C00268D447,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.9590870667793747,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1183,84,30155C97D461A7C00268D469,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.1614201183431954,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1183,82,30155C97D461A7C00268D519,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.1099577345731193,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1180,85,30155C97D461A6C001931C05,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.19271186440678,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1180,52,30155C97D461A6C0019324D0,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3414237288135593,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1180,80,30155C97D461A6C0019329BF,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.063728813559322,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1180,69,30155C97D461A6C00193317C,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7799661016949153,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1179,74,30155C97D461A4C000BE7473,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9105682782018663,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1176,49,30155C97D461A7C0028C56E9,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.2683333333333333,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1174,79,30155C97D461A6C00081E275,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.0483475298126064,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1172,77,30155C97D461A6C001931B1D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9998976109215019,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1171,85,30155C97D461A6C001931A5A,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.209564474807857,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1171,78,30155C97D461A6C0019327F0,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.027600341588386,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1170,93,30155C97D461A7C000D2CA33,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.4195897435897433,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1170,62,30155C97D461A6C001932954,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.613059829059829,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1162,66,30155C97D461A6C0019324B1,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.72895008605852,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1161,86,30155C97D461A7C002913B38,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.254814814814815,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1161,77,30155C97D461A6C001932477,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.0188458225667527,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1151,61,30155C97D461A7C0027CBF83,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6132406602953955,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1147,73,30155C97D461A6C001931B3A,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.937332170880558,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1145,56,30155C97D461A7C0028C4479,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.488768558951965,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1138,79,30155C97D461A6C00081E230,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.113145869947276,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1119,30,30155C97D461A7C0020EE2F3,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.8160857908847186,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1117,85,30155C97D461A6C00081E161,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.316383169203223,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1113,42,30155C97D461A6C00013F594,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1486792452830188,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1113,39,30155C97D461A6C00013F5D7,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0666307277628033,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1113,52,30155C97D461A6C00013F700,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4221743036837378,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1100,85,30155C97D461A6C0019327FA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.352181818181818,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,1100,95,30155C97D461A7C002913FE9,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.628909090909091,T-shirt
"07859 T-Shirt L/Æ, Hvid p/b",Alm.slid uden restværdi,1,1088,38,30155C97D461A7C00294EF55,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0631617647058824,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1083,94,30155C97D461A6C0001274A8,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.6420683287165283,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1083,112,30155C97D461A7C002913E10,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",3.1479963065558634,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1078,82,30155C97D461A6C00193292E,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.315473098330241,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1076,46,30155C97D461A4C001422FC2,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3013382899628252,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1075,69,30155C97D461A6C0019338C7,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9538232558139534,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1071,114,30155C97D461A6C000127654,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",3.240112044817927,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,1070,13,30155C97D461A7C000E0794D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.3698317757009346,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,1070,32,30155C97D461A7C000E092DB,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.910355140186916,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1067,62,30155C97D461A6C001932543,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7687722586691659,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1067,75,30155C97D461A6C00193315B,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.139643861293346,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1053,71,30155C97D461A6C001931ACD,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.052459639126306,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1050,48,00D00B4E8BC1,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3915428571428572,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1049,35,30155C97D461A6C0000F99C2,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0156339370829361,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1048,98,30155C97D461A6C001931B12,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.846488549618321,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1044,59,30155C97D461A6C0019324F5,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7202681992337165,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1042,47,30155C97D461A6C00193305D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.3730134357005759,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1041,51,30155C97D461A6C0019330B6,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4912968299711815,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1039,65,30155C97D461A6C001931A6F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9043310875842159,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1034,42,30155C97D461A6C000359B99,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.236441005802708,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1025,67,30155C97D461A6C001931B3F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9897365853658537,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,1018,64,30155C97D461A6C0002F071D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.913713163064833,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1003,50,30155C97D461A6C0019328E2,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.5174476570289133,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,1001,52,30155C97D461A6C0001412FE,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.5812987012987014,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,985,96,30155C97D461A6C000311CE9,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.966741116751269,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,980,52,30155C97D461A6C001933806,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6151836734693878,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,979,95,30155C97D461A6C000170450,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.953830439223698,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,974,41,00D00B4E7B94,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.2813552361396303,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,974,70,30155C97D461A6C001931BE4,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.1876796714579054,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,971,68,30155C97D461A6C0019330C5,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.1317404737384145,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,964,66,30155C97D461A7C0027CF0D9,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.084066390041494,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,962,2,00D00B4E71B6,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.0632848232848233,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,941,61,30155C97D461A6C00081E12E,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9732624867162596,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,939,73,30155C97D461A6C001932597,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.366474973375932,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,907,42,30155C97D461A6C000141833,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.4095700110253584,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,900,73,30155C97D461A6C001932894,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.4690222222222222,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,876,106,30155C97D461A6C000B861C6,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",3.68337899543379,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,858,29,30155C97D461A6C000843A71,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.0288578088578089,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,858,32,30155C97D461A6C000843A96,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1352913752913754,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,858,27,30155C97D461A6C000843BA0,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.957902097902098,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,858,32,30155C97D461A6C000843C45,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1352913752913754,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,858,28,30155C97D461A6C000843AA0,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.9933799533799533,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,858,28,30155C97D461A6C000843AA6,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.9933799533799533,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,858,32,30155C97D461A6C0008C3C50,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1352913752913754,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,857,56,30155C97D461A6C001932810,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.9890781796966162,T-shirt
10981 T-shirt prowear dame hvid pb,Alm.slid uden restværdi,1,857,6,30155C97D461A6C00020F771,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.21311551925320887,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,856,74,30155C97D461A6C000B01824,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.6314953271028036,T-shirt
"07859 T-Shirt L/Æ, Hvid p/b",Alm.slid uden restværdi,1,851,53,30155C97D461A6C000B12C4D,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.8957931844888367,T-shirt
03850 T-Shirt Hvid Lady K/Æ P/B,Alm.slid uden restværdi,1,846,15,30155C97D461A7C000E07F94,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",0.5397163120567376,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,812,77,30155C97D461A6C0002F8439,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.886551724137931,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,803,31,30155C97D461A7C00203CFAC,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1751432129514323,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,797,71,30155C97D461A6C0008D6656,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.7117189460476787,T-shirt
09385 T-Shirt Hvid B/P M Arla Tryk,Alm.slid uden restværdi,1,794,85,30155C97D461A6C0002F8ACE,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",3.258690176322418,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,793,45,30155C97D461A6C0008BDF6F,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.7273644388398486,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,793,48,30155C97D461A6C0008BDFA9,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.8425220680958387,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,793,29,30155C97D461A6C0008BDFB5,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.1131904161412358,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,793,44,30155C97D461A6C0008BDFCC,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6889785624211855,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,793,54,30155C97D461A6C0008BE00E,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.072837326607819,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,793,49,30155C97D461A6C0008BE013,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.880907944514502,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,793,44,30155C97D461A6C0008BE020,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.6889785624211855,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,793,56,30155C97D461A6C0008BE0E1,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.1496090794451455,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,793,66,30155C97D461A6C0008BE0AA,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",2.533467843631778,T-shirt
01083 T-Shirt unisex hvid k/æ P/B,Alm.slid uden restværdi,1,793,48,30155C97D461A6C0008BE117,"PLC, Product detaljeret, Aarhus, Nov. 2023.xlsx",1.8425220680958387,T-shirt
